Location,Lat,Long,Location_Unique,lat_lon_name,status,probability,class,post_date,prediction,color,Waypoint,latitude,longitude,polygon,Image_ID,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,poly_list
Orangi River,-2.302313,34.830777,Orangi River,lat_-2.302313_long_34.830777,demo,1,No Water,2020-03-31,Highly likely that there's no water,#943126,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mara River,-1.562928,34.997068,Mara River,lat_-1.562928_long_34.997068,demo,0.9,No Water,2020-03-31,Probably water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sand River,-1.595733,35.069241,Sand River,lat_-1.595733_long_35.069241,demo,0.8,No Water,2020-03-31,Probably no water,#CD6155,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grumeti River,-2.249034,34.486842,Grumeti River,lat_-2.249034_long_34.486842,demo,0.7,No Water,2020-03-31,Probably no water,#CD6155,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lake Masek,-3.024818,35.038474,Lake Masek,lat_-3.024818_long_35.038474,demo,0.6,No Water,2020-03-31,Probably no water,#CD6155,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lake Magadi,-3.202214,35.536431,Lake Magadi-1,lat_-3.202214_long_35.536431,demo,0.5,No Water,2020-03-31,It's not clear how much water (There was probably a pesky cloud),555555,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lake Empakaai,-2.915433,35.841355,Lake Empakaai,lat_-2.915433_long_35.841355,demo,0.6,Water,2020-03-31,Probably water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lake Magadi,-2.656248,34.788239,Lake Magadi-2,lat_-2.656248_long_34.788239,demo,0.7,Water,2020-03-31,Probably water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mbalageti River,-2.603015,34.720511,Mbalageti River,lat_-2.603015_long_34.720511,demo,0.8,Water,2020-03-31,Probably water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ruwana River,-2.044819,34.230374,Ruwana River,lat_-2.044819_long_34.230374,demo,0.9,Water,2020-03-31,Highly likely that there's water,#1F618D,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Talek River,-1.416096,35.097661,Talek River,lat_-1.416096_long_35.097661,demo,1,Water,2020-03-31,Highly likely that there's water,#1F618D,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
